pais,provincia,departamento,cultivo,campaña,sup_sembrada,sup_cosechada,produccion ,rendimiento
Argentina,Buenos Aires,25 de Mayo,Ajo,1969/1970,3,3,10,3333
Argentina,Buenos Aires,Adolfo Gonzales Chaves,Ajo,1969/1970,15,15,82,5467
Argentina,Buenos Aires,Alberti,Ajo,1969/1970,5,5,7,1400
Argentina,Buenos Aires,Almirante Brown,Ajo,1969/1970,2,2,8,4000
Argentina,Buenos Aires,Arrecifes,Ajo,1969/1970,6,6,15,2500
Argentina,Buenos Aires,Ayacucho,Ajo,1969/1970,5,5,14,2800
Argentina,Buenos Aires,Bahia Blanca,Ajo,1969/1970,10,10,40,4000
Argentina,Buenos Aires,Balcarce,Ajo,1969/1970,450,450,2025,4500
Argentina,Buenos Aires,Baradero,Ajo,1969/1970,5,5,20,4000
Argentina,Buenos Aires,Benito Juarez,Ajo,1969/1970,5,5,22,4400
Argentina,Buenos Aires,Berazategui,Ajo,1969/1970,3,3,12,4000
Argentina,Buenos Aires,Berisso,Ajo,1969/1970,2,2,8,4000
Argentina,Buenos Aires,Bolivar,Ajo,1969/1970,2,2,6,3000
Argentina,Buenos Aires,Brandsen,Ajo,1969/1970,1,1,3,3000
Argentina,Buenos Aires,Campana,Ajo,1969/1970,5,5,21,4200
Argentina,Buenos Aires,Canuelas,Ajo,1969/1970,2,2,7,3500
Argentina,Buenos Aires,Capitan Sarmiento,Ajo,1969/1970,3,3,7,2333
Argentina,Buenos Aires,Carmen de Areco,Ajo,1969/1970,5,5,6,1200
Argentina,Buenos Aires,Castelli,Ajo,1969/1970,1,1,3,3000
Argentina,Buenos Aires,Chacabuco,Ajo,1969/1970,7,7,18,2571
Argentina,Buenos Aires,Chascomus,Ajo,1969/1970,1,1,3,3000
Argentina,Buenos Aires,Chivilcoy,Ajo,1969/1970,30,30,45,1500
Argentina,Buenos Aires,Colon,Ajo,1969/1970,5,5,12,2400
Argentina,Buenos Aires,Coronel de Marina L Rosales,Ajo,1969/1970,5,5,20,4000
Argentina,Buenos Aires,Coronel Dorrego,Ajo,1969/1970,15,15,83,5533
Argentina,Buenos Aires,Coronel Pringles,Ajo,1969/1970,15,15,75,5000
Argentina,Buenos Aires,Coronel Suarez,Ajo,1969/1970,2,2,8,4000
Argentina,Buenos Aires,Dolores,Ajo,1969/1970,2,2,6,3000
Argentina,Buenos Aires,Esteban Echeverria,Ajo,1969/1970,3,3,12,4000
Argentina,Buenos Aires,Exaltacion de la Cruz,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Florencio Varela,Ajo,1969/1970,3,3,12,4000
Argentina,Buenos Aires,General Alvarado,Ajo,1969/1970,7,7,31,4429
Argentina,Buenos Aires,General Arenales,Ajo,1969/1970,2,2,4,2000
Argentina,Buenos Aires,General Belgrano,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,General Juan Madariaga,Ajo,1969/1970,2,2,6,3000
Argentina,Buenos Aires,General la Madrid,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,General Pueyrredon,Ajo,1969/1970,28,28,126,4500
Argentina,Buenos Aires,General Rodriguez,Ajo,1969/1970,10,10,42,4200
Argentina,Buenos Aires,Junin,Ajo,1969/1970,3,3,6,2000
Argentina,Buenos Aires,La Matanza,Ajo,1969/1970,5,5,20,4000
Argentina,Buenos Aires,La Plata,Ajo,1969/1970,4,4,16,4000
Argentina,Buenos Aires,Laprida,Ajo,1969/1970,2,2,9,4500
Argentina,Buenos Aires,Las Flores,Ajo,1969/1970,5,5,15,3000
Argentina,Buenos Aires,Loberia,Ajo,1969/1970,15,15,64,4267
Argentina,Buenos Aires,Lobos,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Lujan,Ajo,1969/1970,20,20,80,4000
Argentina,Buenos Aires,Magdalena,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Mar Chiquita,Ajo,1969/1970,1,1,3,3000
Argentina,Buenos Aires,Marcos Paz,Ajo,1969/1970,3,3,12,4000
Argentina,Buenos Aires,Mercedes,Ajo,1969/1970,25,25,100,4000
Argentina,Buenos Aires,Merlo,Ajo,1969/1970,5,5,20,4000
Argentina,Buenos Aires,Monte,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Moron,Ajo,1969/1970,7,7,28,4000
Argentina,Buenos Aires,Necochea,Ajo,1969/1970,70,70,315,4500
Argentina,Buenos Aires,Olavarria,Ajo,1969/1970,100,100,600,6000
Argentina,Buenos Aires,Patagones,Ajo,1969/1970,70,70,315,4500
Argentina,Buenos Aires,Pergamino,Ajo,1969/1970,26,26,65,2500
Argentina,Buenos Aires,Pilar,Ajo,1969/1970,4,4,16,4000
Argentina,Buenos Aires,Puan,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Ramallo,Ajo,1969/1970,10,10,42,4200
Argentina,Buenos Aires,Rauch,Ajo,1969/1970,3,3,8,2667
Argentina,Buenos Aires,Rojas,Ajo,1969/1970,5,5,12,2400
Argentina,Buenos Aires,Saavedra,Ajo,1969/1970,1,1,5,5000
Argentina,Buenos Aires,Saladillo,Ajo,1969/1970,2,2,6,3000
Argentina,Buenos Aires,Salto,Ajo,1969/1970,5,5,12,2400
Argentina,Buenos Aires,San Antonio de Areco,Ajo,1969/1970,2,2,8,4000
Argentina,Buenos Aires,San Cayetano,Ajo,1969/1970,20,20,108,5400
Argentina,Buenos Aires,San Nicolas,Ajo,1969/1970,10,10,42,4200
Argentina,Buenos Aires,San Pedro,Ajo,1969/1970,15,15,66,4400
Argentina,Buenos Aires,San Vicente,Ajo,1969/1970,1,1,4,4000
Argentina,Buenos Aires,Tandil,Ajo,1969/1970,33,33,116,3515
Argentina,Buenos Aires,Tornquist,Ajo,1969/1970,4,4,14,3500
Argentina,Buenos Aires,Tres Arroyos,Ajo,1969/1970,80,80,464,5800
Argentina,Buenos Aires,Villarino,Ajo,1969/1970,4055,4055,18000,4439
Argentina,Buenos Aires,Zarate,Ajo,1969/1970,5,5,20,4000
Argentina,Catamarca,Ambato,Ajo,1969/1970,4,4,4,1000
Argentina,Catamarca,Ancasti,Ajo,1969/1970,3,3,3,1000
Argentina,Catamarca,Andalgala,Ajo,1969/1970,10,10,10,1000
Argentina,Catamarca,Belen,Ajo,1969/1970,7,7,7,1000
Argentina,Catamarca,Capayan,Ajo,1969/1970,9,9,9,1000
Argentina,Catamarca,El Alto,Ajo,1969/1970,6,6,6,1000
Argentina,Catamarca,Fray Mamerto Esquiu,Ajo,1969/1970,10,10,10,1000
Argentina,Catamarca,Paclin,Ajo,1969/1970,10,10,10,1000
Argentina,Catamarca,Poman,Ajo,1969/1970,7,7,7,1000
Argentina,Catamarca,Santa Maria,Ajo,1969/1970,10,10,10,1000
Argentina,Catamarca,Tinogasta,Ajo,1969/1970,8,8,8,1000
Argentina,Catamarca,Valle Viejo,Ajo,1969/1970,6,6,6,1000
Argentina,Chaco,1 de Mayo,Ajo,1969/1970,8,6,24,4000
Argentina,Chaco,25 de Mayo,Ajo,1969/1970,15,12,48,4000
Argentina,Chaco,Bermejo,Ajo,1969/1970,8,6,24,4000
Argentina,Chaco,Comandante Fernandez,Ajo,1969/1970,25,20,80,4000
Argentina,Chaco,General Donovan,Ajo,1969/1970,3,2,8,4000
Argentina,Chaco,Libertador General San Martin,Ajo,1969/1970,35,30,120,4000
Argentina,Chaco,Mayor Luis J. Fontana,Ajo,1969/1970,4,4,16,4000
Argentina,Chaco,Presidencia de la Plaza,Ajo,1969/1970,8,6,24,4000
Argentina,Chaco,Quitilipi,Ajo,1969/1970,35,30,120,4000
Argentina,Chaco,San Fernando,Ajo,1969/1970,4,4,16,4000
Argentina,Chaco,Sargento Cabral,Ajo,1969/1970,25,20,80,4000
Argentina,Chubut,Escalante,Ajo,1969/1970,36,36,205,5694
Argentina,Chubut,Gaiman,Ajo,1969/1970,45,45,259,5756
Argentina,Chubut,Rawson,Ajo,1969/1970,7,7,40,5714
Argentina,Chubut,Rio Senguer,Ajo,1969/1970,14,14,80,5714
Argentina,Chubut,Sarmiento,Ajo,1969/1970,8,8,46,5750
Argentina,Cordoba,Capital,Ajo,1969/1970,40,40,160,4000
Argentina,Cordoba,Colon,Ajo,1969/1970,60,60,240,4000
Argentina,Cordoba,Cruz del Eje,Ajo,1969/1970,125,125,445,3560
Argentina,Cordoba,General San Martin,Ajo,1969/1970,10,10,35,3500
Argentina,Cordoba,Ischilin,Ajo,1969/1970,20,20,80,4000
Argentina,Cordoba,Punilla,Ajo,1969/1970,3,3,9,3000
Argentina,Cordoba,Rio Cuarto,Ajo,1969/1970,25,25,75,3000
Argentina,Cordoba,Rio Primero,Ajo,1969/1970,35,35,133,3800
Argentina,Cordoba,Rio Segundo,Ajo,1969/1970,25,25,100,4000
Argentina,Cordoba,San Alberto,Ajo,1969/1970,40,40,160,4000
Argentina,Cordoba,San Javier,Ajo,1969/1970,80,80,320,4000
Argentina,Cordoba,Santa Maria,Ajo,1969/1970,5,5,17,3400
Argentina,Cordoba,Tercero Arriba,Ajo,1969/1970,2,2,6,3000
Argentina,Cordoba,Totoral,Ajo,1969/1970,30,30,120,4000
Argentina,Entre Rios,Colon,Ajo,1969/1970,7,7,28,4000
Argentina,Entre Rios,Concordia,Ajo,1969/1970,4,4,16,4000
Argentina,Entre Rios,Diamante,Ajo,1969/1970,3,2,3,1500
Argentina,Entre Rios,Federacion,Ajo,1969/1970,7,7,28,4000
Argentina,Entre Rios,Feliciano,Ajo,1969/1970,1,1,4,4000
Argentina,Entre Rios,Gualeguay,Ajo,1969/1970,5,4,6,1500
Argentina,Entre Rios,Gualeguaychu,Ajo,1969/1970,10,10,18,1800
Argentina,Entre Rios,La Paz,Ajo,1969/1970,5,5,8,1600
Argentina,Entre Rios,Nogoya,Ajo,1969/1970,3,2,3,1500
Argentina,Entre Rios,Parana,Ajo,1969/1970,19,15,25,1667
Argentina,Entre Rios,Tala,Ajo,1969/1970,3,2,3,1500
Argentina,Entre Rios,Uruguay,Ajo,1969/1970,16,14,24,1714
Argentina,Entre Rios,Victoria,Ajo,1969/1970,2,2,4,2000
Argentina,Entre Rios,Villaguay,Ajo,1969/1970,5,5,20,4000
Argentina,Formosa,Formosa,Ajo,1969/1970,2,2,3,1500
Argentina,Formosa,Laishi,Ajo,1969/1970,3,3,4,1333
Argentina,Formosa,Pilagas,Ajo,1969/1970,2,2,3,1500
Argentina,Formosa,Pilcomayo,Ajo,1969/1970,4,4,6,1500
Argentina,Formosa,Pirane,Ajo,1969/1970,9,9,14,1556
Argentina,Jujuy,El Carmen,Ajo,1969/1970,7,7,40,5714
Argentina,Jujuy,Ledesma,Ajo,1969/1970,4,4,24,6000
Argentina,Jujuy,Tilcara,Ajo,1969/1970,17,17,80,4706
Argentina,Jujuy,Tumbaya,Ajo,1969/1970,18,18,82,4556
Argentina,Jujuy,Yavi,Ajo,1969/1970,6,6,30,5000
Argentina,La Rioja,Capital,Ajo,1969/1970,2,1,4,4000
Argentina,La Rioja,Chilecito,Ajo,1969/1970,18,12,72,6000
Argentina,La Rioja,Famatina,Ajo,1969/1970,6,4,12,3000
Argentina,La Rioja,San Blas de Los Sauces,Ajo,1969/1970,3,2,8,4000
Argentina,Mendoza,General Alvear,Ajo,1969/1970,16,16,80,5000
Argentina,Mendoza,Godoy Cruz,Ajo,1969/1970,3,3,18,6000
Argentina,Mendoza,Guaymallen,Ajo,1969/1970,215,215,1200,5581
Argentina,Mendoza,Junin,Ajo,1969/1970,40,40,260,6500
Argentina,Mendoza,La Paz,Ajo,1969/1970,22,22,143,6500
Argentina,Mendoza,Las Heras,Ajo,1969/1970,140,140,840,6000
Argentina,Mendoza,Lavalle,Ajo,1969/1970,200,200,1188,5940
Argentina,Mendoza,Lujan de Cuyo,Ajo,1969/1970,800,800,4680,5850
Argentina,Mendoza,Maipu,Ajo,1969/1970,180,180,1080,6000
Argentina,Mendoza,Rivadavia,Ajo,1969/1970,30,30,195,6500
Argentina,Mendoza,San Carlos,Ajo,1969/1970,120,120,720,6000
Argentina,Mendoza,San Martin,Ajo,1969/1970,80,80,520,6500
Argentina,Mendoza,San Rafael,Ajo,1969/1970,60,60,300,5000
Argentina,Mendoza,Santa Rosa,Ajo,1969/1970,24,24,156,6500
Argentina,Mendoza,Tunuyan,Ajo,1969/1970,120,120,720,6000
Argentina,Mendoza,Tupungato,Ajo,1969/1970,50,50,300,6000
Argentina,Misiones,25 de Mayo,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,Apostoles,Ajo,1969/1970,8,8,28,3500
Argentina,Misiones,Cainguas,Ajo,1969/1970,1,1,4,4000
Argentina,Misiones,Candelaria,Ajo,1969/1970,4,4,14,3500
Argentina,Misiones,Capital,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,Concepcion,Ajo,1969/1970,1,1,4,4000
Argentina,Misiones,Eldorado,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,General Manuel Belgrano,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,Guarani,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,Iguazu,Ajo,1969/1970,1,1,4,4000
Argentina,Misiones,Leandro N. Alem,Ajo,1969/1970,6,6,24,4000
Argentina,Misiones,Libertador General San Martin,Ajo,1969/1970,1,1,3,3000
Argentina,Misiones,Montecarlo,Ajo,1969/1970,2,2,7,3500
Argentina,Misiones,Obera,Ajo,1969/1970,7,7,24,3429
Argentina,Misiones,San Ignacio,Ajo,1969/1970,5,5,20,4000
Argentina,Misiones,San Javier,Ajo,1969/1970,7,7,25,3571
Argentina,Misiones,San Pedro,Ajo,1969/1970,2,2,8,4000
Argentina,Neuquen,Chos  Malal,Ajo,1969/1970,5,5,25,5000
Argentina,Neuquen,Confluencia,Ajo,1969/1970,12,12,54,4500
Argentina,Neuquen,Lacar,Ajo,1969/1970,3,3,17,5667
Argentina,Neuquen,Minas,Ajo,1969/1970,8,8,40,5000
Argentina,Neuquen,Norquin,Ajo,1969/1970,3,3,15,5000
Argentina,Neuquen,Picun Leufu,Ajo,1969/1970,9,9,49,5444
Argentina,Rio Negro,Adolfo Alsina,Ajo,1969/1970,14,14,91,6500
Argentina,Rio Negro,Avellaneda,Ajo,1969/1970,23,23,148,6435
Argentina,Rio Negro,Bariloche,Ajo,1969/1970,5,5,33,6600
Argentina,Rio Negro,General Roca,Ajo,1969/1970,20,20,146,7300
Argentina,Rio Negro,Pichi Mahuida,Ajo,1969/1970,8,8,62,7750
Argentina,Salta,Anta,Ajo,1969/1970,10,10,40,4000
Argentina,Salta,Capital,Ajo,1969/1970,15,15,75,5000
Argentina,Salta,Cerrillos,Ajo,1969/1970,30,30,150,5000
Argentina,Salta,General Guemes,Ajo,1969/1970,24,24,96,4000
Argentina,Salta,La Candelaria,Ajo,1969/1970,10,10,40,4000
Argentina,Salta,Metan,Ajo,1969/1970,10,10,40,4000
Argentina,Salta,Rosario de la Frontera,Ajo,1969/1970,8,8,32,4000
Argentina,Salta,Rosario de Lerma,Ajo,1969/1970,23,23,127,5522
Argentina,San Juan,25 de Mayo,Ajo,1969/1970,18,18,108,6000
Argentina,San Juan,9 de Julio,Ajo,1969/1970,25,25,225,9000
Argentina,San Juan,Albardon,Ajo,1969/1970,2,2,14,7000
Argentina,San Juan,Angaco,Ajo,1969/1970,1,1,7,7000
Argentina,San Juan,Calingasta,Ajo,1969/1970,1,1,7,7000
Argentina,San Juan,Capital,Ajo,1969/1970,3,3,21,7000
Argentina,San Juan,Caucete,Ajo,1969/1970,5,5,35,7000
Argentina,San Juan,Chimbas,Ajo,1969/1970,8,8,56,7000
Argentina,San Juan,Jachal,Ajo,1969/1970,2,2,12,6000
Argentina,San Juan,Pocito,Ajo,1969/1970,180,180,900,5000
Argentina,San Juan,Rawson,Ajo,1969/1970,176,176,862,4898
Argentina,San Juan,Rivadavia,Ajo,1969/1970,3,3,21,7000
Argentina,San Juan,San Martin,Ajo,1969/1970,3,3,21,7000
Argentina,San Juan,Santa Lucia,Ajo,1969/1970,30,30,180,6000
Argentina,San Juan,Sarmiento,Ajo,1969/1970,15,15,75,5000
Argentina,San Juan,Ullum,Ajo,1969/1970,2,2,14,7000
Argentina,San Juan,Valle Fertil,Ajo,1969/1970,3,3,21,7000
Argentina,San Juan,Zonda,Ajo,1969/1970,3,3,21,7000
Argentina,San Luis,Ayacucho,Ajo,1969/1970,20,20,100,5000
Argentina,San Luis,Belgrano,Ajo,1969/1970,3,3,12,4000
Argentina,San Luis,Chacabuco,Ajo,1969/1970,53,53,265,5000
Argentina,San Luis,Coronel Pringles,Ajo,1969/1970,35,35,140,4000
Argentina,San Luis,General Pedernera,Ajo,1969/1970,30,30,180,6000
Argentina,San Luis,Juan Martin de Pueyrredon,Ajo,1969/1970,30,30,180,6000
Argentina,San Luis,Junin,Ajo,1969/1970,20,20,87,4350
Argentina,San Luis,Libertador General San Martin,Ajo,1969/1970,9,9,36,4000
Argentina,Santa Fe,Constitucion,Ajo,1969/1970,5,5,25,5000
Argentina,Santa Fe,Garay,Ajo,1969/1970,10,10,66,6600
Argentina,Santa Fe,General Obligado,Ajo,1969/1970,5,5,25,5000
Argentina,Santa Fe,Iriondo,Ajo,1969/1970,20,20,130,6500
Argentina,Santa Fe,Rosario,Ajo,1969/1970,80,80,400,5000
Argentina,Santa Fe,San Javier,Ajo,1969/1970,40,40,200,5000
Argentina,Santa Fe,San Jeronimo,Ajo,1969/1970,54,54,324,6000
Argentina,Santa Fe,San Lorenzo,Ajo,1969/1970,5,5,25,5000
Argentina,Santa Fe,Vera,Ajo,1969/1970,1,1,5,5000
Argentina,Santiago del Estero,Banda,Ajo,1969/1970,300,270,904,3348
Argentina,Santiago del Estero,Capital,Ajo,1969/1970,40,35,100,2857
Argentina,Santiago del Estero,Robles,Ajo,1969/1970,340,310,1054,3400
Argentina,Santiago del Estero,Silipica,Ajo,1969/1970,20,15,42,2800
Argentina,Tucuman,Burruyacu,Ajo,1969/1970,10,10,48,4800
Argentina,Tucuman,Capital,Ajo,1969/1970,2,2,10,5000
Argentina,Tucuman,Chicligasta,Ajo,1969/1970,40,40,200,5000
Argentina,Tucuman,Cruz Alta,Ajo,1969/1970,6,6,30,5000
Argentina,Tucuman,Famailla,Ajo,1969/1970,30,30,129,4300
Argentina,Tucuman,Graneros,Ajo,1969/1970,30,30,144,4800
Argentina,Tucuman,Leales,Ajo,1969/1970,50,50,250,5000
Argentina,Tucuman,Monteros,Ajo,1969/1970,30,30,129,4300
Argentina,Tucuman,Rio Chico,Ajo,1969/1970,16,16,70,4375
Argentina,Tucuman,Tafi del Valle,Ajo,1969/1970,6,6,30,5000
Argentina,Tucuman,Trancas,Ajo,1969/1970,20,20,100,5000
